Time,Variance,Skew,Dose,Cell,Date,Ligand,Mean,alphStatCov,Kurtosis,Bivalent
4.0,1288585.3010812455,1.7248735706791964,0.001423,NK,12/5/2019,H16L N-term,38.63633818263702,0,6.288653920350676,0
4.0,1421919.26673576,3.1534118629664167,0.000474,NK,12/5/2019,H16L N-term,16.43113092003955,0,28.03000237874696,0
4.0,1590141.9912389705,3.5531489389915554,84.0,CD8,12/5/2019,H16L N-term,489.66636546387423,0,24.20436683544237,0
4.0,1766023.8718652886,6.313782062746806,28.0,CD8,12/5/2019,H16L N-term,437.88910301628897,0,98.26310622007833,0
4.0,7765355913.641711,56.27596619237757,9.333333,CD8,12/5/2019,H16L N-term,1862.9145470845297,0,3165.980517123079,0
4.0,2125589.315400199,18.31275273212749,3.111,CD8,12/5/2019,H16L N-term,351.0172830675129,0,611.593462273141,0
4.0,2237684.902505318,30.842715408996156,1.037037,CD8,12/5/2019,H16L N-term,199.35482502603776,0,1352.4599274887598,0
4.0,3185923.8803856648,34.32517947329147,0.345679,CD8,12/5/2019,H16L N-term,105.23779427782807,0,1329.340016037432,0
4.0,1223477.4261647635,29.94607901754528,0.115226,CD8,12/5/2019,H16L N-term,67.73685212222057,0,1246.3640712707804,0
4.0,1076682.91695902,34.248115980427954,0.038409,CD8,12/5/2019,H16L N-term,46.48788370673884,0,1559.0676521119694,0
4.0,1676476.4628962597,39.036746221296674,0.012803,CD8,12/5/2019,H16L N-term,18.722886735002646,0,1811.7876973961936,0
4.0,158758.6656548207,2.4528637581837596,0.004268,CD8,12/5/2019,H16L N-term,0.0,0,16.14337212719628,0
4.0,381957.013812494,19.005137582749963,0.001423,CD8,12/5/2019,H16L N-term,18.923566378470866,0,640.9731462182464,0
4.0,156242.38035105102,2.1095837519947103,0.000474,CD8,12/5/2019,H16L N-term,1.9279833298840003,0,10.038777059928519,0
2.0,1481199.4925621143,2.112717237595774,84.0,NK,12/5/2019,H16L N-term,232.4793256811738,0,10.55405040156212,0
2.0,1302919.7699529633,1.280325436794145,28.0,NK,12/5/2019,H16L N-term,139.84838861145045,0,2.5524520429897706,0
2.0,1370407.1680835797,1.4351057979938378,9.333333,NK,12/5/2019,H16L N-term,229.93021029466036,0,3.3865098664786695,0
2.0,1303957.8878504017,1.7578968987855332,3.111,NK,12/5/2019,H16L N-term,132.6012470265514,0,5.355252439622255,0
2.0,1402357.498831249,2.585706371359747,1.037037,NK,12/5/2019,H16L N-term,147.6410669457423,0,17.122296166379012,0
2.0,18500494.86711055,25.245734717226956,0.345679,NK,12/5/2019,H16L N-term,260.4474288770914,0,682.2610372470182,0
2.0,1168386.1674671543,1.348633713556851,0.115226,NK,12/5/2019,H16L N-term,20.35025423914749,0,3.1600147890386783,0
2.0,1447156.4949402707,1.9178594632389419,0.038409,NK,12/5/2019,H16L N-term,158.3450624627626,0,5.762233777072037,0
2.0,8201245.17814153,22.394197959102573,0.012803,NK,12/5/2019,H16L N-term,213.80704682183682,0,581.1841497012024,0
2.0,2137895.822121561,6.79812826748302,0.004268,NK,12/5/2019,H16L N-term,143.2013777616105,0,99.85619189201982,0
2.0,1270071.6472717405,1.7317003990422408,0.001423,NK,12/5/2019,H16L N-term,0.0,0,4.993814482943991,0
2.0,1508519.551067864,1.7610551755117343,0.000474,NK,12/5/2019,H16L N-term,108.09633748403166,0,4.446067608397524,0
2.0,6175332.1974671725,27.96617588236857,84.0,CD8,12/5/2019,H16L N-term,462.12863601492063,0,965.7181934014995,0
2.0,872887.2761112088,3.494911845204216,28.0,CD8,12/5/2019,H16L N-term,347.76718696532043,0,20.499770515922837,0
2.0,1251501.4470995353,14.606833661387535,9.333333,CD8,12/5/2019,H16L N-term,250.16463912188215,0,358.79671709001155,0
2.0,518227.4374630638,4.089386729680098,3.111,CD8,12/5/2019,H16L N-term,184.51568296589886,0,26.821893243340302,0
2.0,4346825.362576309,45.896699954162315,1.037037,CD8,12/5/2019,H16L N-term,102.06639318377478,0,2224.614614533968,0
2.0,247557.75726136746,3.859988350330409,0.345679,CD8,12/5/2019,H16L N-term,72.38571258185243,0,33.70915760313452,0
2.0,804034.5396617623,38.862970744230424,0.115226,CD8,12/5/2019,H16L N-term,49.659658566014116,0,1903.9425685015365,0
2.0,2302708.2959862365,32.64341646856367,0.038409,CD8,12/5/2019,H16L N-term,105.96364580365736,0,1247.5698578958245,0
2.0,7114450.29895555,38.50907324627654,0.012803,CD8,12/5/2019,H16L N-term,125.01375114388037,0,1604.4110147628494,0
2.0,316145.8860304011,15.988771504585396,0.004268,CD8,12/5/2019,H16L N-term,22.159115047487376,0,454.61545965121667,0
2.0,2016490.8912435158,46.96197637262474,0.001423,CD8,12/5/2019,H16L N-term,32.391739924233775,0,2408.151761269763,0
2.0,193331.00742842973,7.49204850706639,0.000474,CD8,12/5/2019,H16L N-term,0.0,0,158.3681368023789,0
1.0,1628058.402947335,1.6234096672523042,84.0,NK,12/5/2019,H16L N-term,285.59621572100514,0,4.029604410222012,0
1.0,4143797.1476572366,15.70904547903602,28.0,NK,12/5/2019,H16L N-term,291.5293533166623,0,344.86602704489184,0
1.0,1509548.436792622,1.8804215533689757,9.333333,NK,12/5/2019,H16L N-term,220.65158794441413,0,6.443800709051244,0
1.0,1366334.2410201523,1.770513278206546,3.111,NK,12/5/2019,H16L N-term,88.97012462952262,0,5.280356295414249,0
1.0,1120236.6217491736,1.5354866524673865,1.037037,NK,12/5/2019,H16L N-term,0.0,0,4.163571125052508,0
1.0,2159852.6219135164,9.330465893737752,0.345679,NK,12/5/2019,H16L N-term,69.03592952775693,0,153.60140432829348,0
1.0,21055283.415866014,23.601654514722764,0.115226,NK,12/5/2019,H16L N-term,242.6453899733615,0,587.7947155682093,0
1.0,1453108.88647707,1.881156711229963,0.038409,NK,12/5/2019,H16L N-term,162.86409051547048,0,5.63283389088469,0
1.0,4005181.7030316098,14.35016635666791,0.012803,NK,12/5/2019,H16L N-term,153.88273302534685,0,307.367608109835,0
1.0,2442730.964401257,6.2428321436172585,0.004268,NK,12/5/2019,H16L N-term,159.442350076215,0,74.54019548351616,0
1.0,1405622.1848828704,2.1233096381664205,0.001423,NK,12/5/2019,H16L N-term,132.37751561100504,0,8.951483620783037,0
1.0,1808943.2700718201,2.032343326206108,0.000474,NK,12/5/2019,H16L N-term,227.58898861308194,0,5.861537831704295,0
1.0,1737724.6598960941,6.059824568842317,84.0,CD8,12/5/2019,H16L N-term,456.0387143126259,0,84.02728634090789,0
1.0,1351463.3952103865,6.548147340514826,28.0,CD8,12/5/2019,H16L N-term,379.98388729243203,0,96.17954520014757,0
1.0,1107021.5550521724,20.252655720772715,9.333333,CD8,12/5/2019,H16L N-term,124.56113783204472,0,596.1574157093099,0
1.0,335675.86501548515,9.098498929635339,3.111,CD8,12/5/2019,H16L N-term,59.998064837670086,0,194.8100288719368,0
1.0,608051.4610357025,21.858247595919256,1.037037,CD8,12/5/2019,H16L N-term,52.232654298746866,0,650.4231371685875,0
1.0,320192.8140164695,15.528850352042843,0.345679,CD8,12/5/2019,H16L N-term,0.0,0,416.0225726283558,0
1.0,175496.29716777062,5.348465381643827,0.115226,CD8,12/5/2019,H16L N-term,8.518902644292439,0,94.12073236346943,0
1.0,909935.1699955161,27.38362513930083,0.038409,CD8,12/5/2019,H16L N-term,42.6712251339664,0,895.5504389413829,0
1.0,459912.61933018686,26.968721314991345,0.012803,CD8,12/5/2019,H16L N-term,12.822563197891327,0,1084.0875765603328,0
1.0,148280.80960822632,1.3349043050109912,0.004268,CD8,12/5/2019,H16L N-term,21.990395872117517,0,1.9505310253204584,0
1.0,350656.3739785596,12.602238775325185,0.001423,CD8,12/5/2019,H16L N-term,18.59243282154864,0,264.3871097958198,0
1.0,538359.7684306673,22.29178120676188,0.000474,CD8,12/5/2019,H16L N-term,16.272756019684778,0,699.4548450240816,0
0.5,1060922.351196093,2.0943311443384798,84.0,NK,12/5/2019,H16L N-term,76.7031906752959,0,8.276928759210335,0
0.5,2947522.735701869,8.173027336895188,28.0,NK,12/5/2019,H16L N-term,411.99816985346934,0,123.00530899751146,0
0.5,3198058.3634565985,12.206461422243871,9.333333,NK,12/5/2019,H16L N-term,261.9860362314771,0,231.20865857879573,0
0.5,1514877.0512794126,1.9728102429144456,3.111,NK,12/5/2019,H16L N-term,331.023983985267,0,6.266024626766519,0
0.5,1108324.6116317068,1.5822948724747983,1.037037,NK,12/5/2019,H16L N-term,134.42608609669946,0,4.250226471566563,0
0.5,1365910.2965809715,1.83069499855326,0.345679,NK,12/5/2019,H16L N-term,216.3510472464352,0,5.809728144084142,0
0.5,1160492.3035847978,1.55152480558631,0.115226,NK,12/5/2019,H16L N-term,185.67277111076282,0,3.9241930427980707,0
0.5,841239.3630821024,2.1721555117871567,0.038409,NK,12/5/2019,H16L N-term,0.0,0,13.322905236213018,0
0.5,1245195.5786684975,2.5031754054640722,0.012803,NK,12/5/2019,H16L N-term,121.72610008581819,0,11.617440351503506,0
0.5,2791833.937631517,17.146044664417875,0.004268,NK,12/5/2019,H16L N-term,99.79143363067055,0,401.7493080461164,0
0.5,1041687.0670059639,1.4940840543066403,0.001423,NK,12/5/2019,H16L N-term,85.04803517694586,0,3.8259088569454764,0
0.5,1123058.1859652395,1.4914706805068252,0.000474,NK,12/5/2019,H16L N-term,139.36253843972258,0,3.294498150053985,0
0.5,2498724.8892297707,10.584243717408953,84.0,CD8,12/5/2019,H16L N-term,468.6051230064282,0,204.21998696869062,0
0.5,12179319.494371936,38.91437162825718,28.0,CD8,12/5/2019,H16L N-term,501.7195246947096,0,1679.887517540213,0
0.5,218832.92391508495,4.111547746564371,9.333333,CD8,12/5/2019,H16L N-term,43.57336683038335,0,39.314206000541795,0
0.5,2311161.427604277,29.331182605926028,3.111,CD8,12/5/2019,H16L N-term,133.2534910910361,0,1040.9353179205332,0
0.5,392732.82083429757,17.419969262725306,1.037037,CD8,12/5/2019,H16L N-term,28.935261692513677,0,482.39791901532413,0
0.5,1622148.3116488038,19.41516803137352,0.345679,CD8,12/5/2019,H16L N-term,68.92844299124135,0,453.1296006906404,0
0.5,154191.15985926503,2.8475962961166372,0.115226,CD8,12/5/2019,H16L N-term,9.88758919891626,0,23.976054628518376,0
0.5,432934.73008008697,22.524363054150736,0.038409,CD8,12/5/2019,H16L N-term,22.29323707271294,0,768.216674580764,0
0.5,129076.12484959165,1.5817766772991855,0.012803,CD8,12/5/2019,H16L N-term,0.0,0,4.184540576935947,0
0.5,3926703.0834387466,29.80509384682366,0.004268,CD8,12/5/2019,H16L N-term,42.27401861370498,0,958.8918534022878,0
0.5,1075537.6473772035,41.374922957980715,0.001423,CD8,12/5/2019,H16L N-term,5.819065674260344,0,1969.7048947305243,0
0.5,1708120.9725398663,37.65182246530597,0.000474,CD8,12/5/2019,H16L N-term,4.969641262110827,0,1648.2535027326112,0
4.0,3404798.9204768585,0.42751826019804345,84.0,NK,12/5/2019,F42Q N-Term,923.2758032239531,0,-0.008561468103415404,0
4.0,4169154.082258377,0.850039445432447,28.0,NK,12/5/2019,F42Q N-Term,1060.0487419381557,0,1.6717446597414858,0
4.0,3991185.382126659,0.7371028240821571,9.333333,NK,12/5/2019,F42Q N-Term,1027.0151340974512,0,0.6251382731097737,0
4.0,3908418.7794646607,0.7979333837740755,3.111,NK,12/5/2019,F42Q N-Term,982.2152148546043,0,2.0307882306305665,0
4.0,3837904.1120695216,0.8550097658349024,1.037037,NK,12/5/2019,F42Q N-Term,870.6340695121903,0,1.320545571530527,0
4.0,3317172.527054203,0.7211311228182309,0.345679,NK,12/5/2019,F42Q N-Term,612.5670195003099,0,0.917398173005374,0
4.0,3098189.9240864944,0.6977163724439469,0.115226,NK,12/5/2019,F42Q N-Term,408.66178494712995,0,0.5139849328778809,0
4.0,2872079.915651096,0.6281892321664919,0.038409,NK,12/5/2019,F42Q N-Term,395.8324751581913,0,0.4063374371676458,0
4.0,5070735.488146221,10.931551647301832,0.012803,NK,12/5/2019,F42Q N-Term,491.18330309361136,0,268.39270007702066,0
4.0,3924997.6723827496,3.1181799165827773,0.004268,NK,12/5/2019,F42Q N-Term,255.02852196160393,0,33.52604277472645,0
4.0,3416795.7788561922,2.011715882781717,0.001423,NK,12/5/2019,F42Q N-Term,25.3188810904212,0,10.690366237221337,0
4.0,4320096.293005293,2.019181555612819,0.000474,NK,12/5/2019,F42Q N-Term,0.0,0,10.163868400320148,0
4.0,24773102.35395324,11.607747739730792,84.0,CD8,12/5/2019,F42Q N-Term,2335.0098822359155,0,208.2319962451555,0
4.0,11904445.057268567,8.161731799797145,28.0,CD8,12/5/2019,F42Q N-Term,2071.370058184439,0,143.39314250263368,0
4.0,6338777.541463321,3.1067807204961415,9.333333,CD8,12/5/2019,F42Q N-Term,1707.7231898084683,0,15.907910216489501,0
4.0,10289806.506037487,18.347470792162298,3.111,CD8,12/5/2019,F42Q N-Term,1481.6153489286962,0,538.9094417471157,0
4.0,5077012.065004661,15.292856210300773,1.037037,CD8,12/5/2019,F42Q N-Term,1153.9947667107795,0,465.1517542177806,0
4.0,3295938.3589667873,15.949925570278571,0.345679,CD8,12/5/2019,F42Q N-Term,923.1234729776685,0,450.3489583255731,0
4.0,2780145.1892541964,17.910263530258074,0.115226,CD8,12/5/2019,F42Q N-Term,811.209949297856,0,551.4187931867883,0
4.0,5114608.151169106,33.59193416601084,0.038409,CD8,12/5/2019,F42Q N-Term,716.2549776983891,0,1416.1705621509889,0
4.0,3939744.8845781204,32.6873636888806,0.012803,CD8,12/5/2019,F42Q N-Term,706.4767627726682,0,1496.9027274568325,0
4.0,1544713.2502325675,14.58193803781965,0.004268,CD8,12/5/2019,F42Q N-Term,583.5110742142982,0,480.7927919633219,0
4.0,905586.235263005,11.608870864198007,0.001423,CD8,12/5/2019,F42Q N-Term,209.11144720678578,0,293.65259747506036,0
4.0,1651593.611092682,26.780609610636326,0.000474,CD8,12/5/2019,F42Q N-Term,0.0,0,968.1018686330199,0
2.0,2876536.2510292646,0.7069320029458412,84.0,NK,12/5/2019,F42Q N-Term,505.8608961279938,0,1.5788553243823245,0
2.0,2886801.323529686,0.7467855197029409,28.0,NK,12/5/2019,F42Q N-Term,499.23839746448766,0,1.706724988930624,0
2.0,3219050.751940085,1.0662612003452363,9.333333,NK,12/5/2019,F42Q N-Term,458.90759790276024,0,2.6744513830376144,0
2.0,20327678.303466942,32.062443532325254,3.111,NK,12/5/2019,F42Q N-Term,250.74896556442127,0,1159.0173926238458,0
2.0,2978712.8657704764,0.9787956662595373,1.037037,NK,12/5/2019,F42Q N-Term,293.49444510629246,0,3.369434429519127,0
2.0,2359110.3218780863,0.5432692649881944,0.345679,NK,12/5/2019,F42Q N-Term,32.228066222581674,0,0.1194048800577936,0
2.0,2482086.321181897,0.512521293201086,0.115226,NK,12/5/2019,F42Q N-Term,6.722197022415912,0,0.24060017939159417,0
2.0,2523144.1611694596,0.6266008667782326,0.038409,NK,12/5/2019,F42Q N-Term,1.5419374537455042,0,0.2827454993991494,0
2.0,12370268.128057914,22.490566915553618,0.012803,NK,12/5/2019,F42Q N-Term,128.48870525328175,0,653.7255044569177,0
2.0,2563363.756087031,0.894293284065219,0.004268,NK,12/5/2019,F42Q N-Term,62.73299639138986,0,2.349633941050403,0
2.0,2680733.5464096167,0.7383917065383178,0.001423,NK,12/5/2019,F42Q N-Term,0.0,0,1.289508648861844,0
2.0,2850417.9254593914,0.7280098215642951,0.000474,NK,12/5/2019,F42Q N-Term,130.25130545295224,0,0.8447172614194325,0
2.0,8253603.435882433,6.746886804388525,84.0,CD8,12/5/2019,F42Q N-Term,1250.2596174724267,0,107.17716365723166,0
2.0,4982790.459360118,3.530633815327177,28.0,CD8,12/5/2019,F42Q N-Term,965.4456233193491,0,21.366680105946056,0
2.0,3335669.8414417515,17.009280694284797,9.333333,CD8,12/5/2019,F42Q N-Term,458.6229591470958,0,538.1810392094251,0
2.0,1214147.6140187795,11.493051073303558,3.111,CD8,12/5/2019,F42Q N-Term,192.91600234435464,0,368.66797390714385,0
2.0,936194.0901886176,2.2657795234751172,1.037037,CD8,12/5/2019,F42Q N-Term,232.70591813480382,0,13.335095071201675,0
2.0,424606630.40591586,66.98179237916301,0.345679,CD8,12/5/2019,F42Q N-Term,371.6281619000563,0,4493.307080657421,0
2.0,98848469.87550904,65.72346563467383,0.115226,CD8,12/5/2019,F42Q N-Term,234.14598586736201,0,4399.7544284869155,0
2.0,3332891.6956862183,34.83095993043142,0.038409,CD8,12/5/2019,F42Q N-Term,114.64199408845957,0,1538.994670332773,0
2.0,580094.8916126005,1.7413471939361966,0.012803,CD8,12/5/2019,F42Q N-Term,0.0,0,6.883362507667604,0
2.0,3884544.9941798323,44.736776825860616,0.004268,CD8,12/5/2019,F42Q N-Term,66.63757147979527,0,2483.8348845262617,0
2.0,2015779.177721581,36.13103754312166,0.001423,CD8,12/5/2019,F42Q N-Term,40.78676377687793,0,1944.5494905200749,0
2.0,843560.6558962238,9.354053990514837,0.000474,CD8,12/5/2019,F42Q N-Term,29.47794947514808,0,273.3135745275169,0
1.0,2553753.695205653,0.987271896478038,84.0,NK,12/5/2019,F42Q N-Term,322.9388444004635,0,1.875528700154785,0
1.0,3333756.045559436,0.8040729875162121,28.0,NK,12/5/2019,F42Q N-Term,754.9603829701805,0,1.7018398246616329,0
1.0,6590961.650705775,17.64828519141521,9.333333,NK,12/5/2019,F42Q N-Term,350.236395201438,0,479.0377090788607,0
1.0,2317275.664210274,0.8119837976239759,3.111,NK,12/5/2019,F42Q N-Term,189.19677124221107,0,0.7480042700392313,0
1.0,2436104.4303955208,0.9289837022038646,1.037037,NK,12/5/2019,F42Q N-Term,238.59780441404837,0,1.6937256200636774,0
1.0,2791524.044218903,0.8950874665819469,0.345679,NK,12/5/2019,F42Q N-Term,435.39116417031073,0,1.4021876128414528,0
1.0,8876965.47605119,21.665881089217077,0.115226,NK,12/5/2019,F42Q N-Term,268.6375917051123,0,654.4811809311809,0
1.0,2305937.52627754,0.7886099331556912,0.038409,NK,12/5/2019,F42Q N-Term,101.14820483750236,0,1.1801008624610256,0
1.0,2222238.9950016025,0.9620807261449672,0.012803,NK,12/5/2019,F42Q N-Term,14.1186104525691,0,1.888808469096034,0
1.0,2586992.2249064646,1.4792413908543167,0.004268,NK,12/5/2019,F42Q N-Term,62.65791587024205,0,6.069422712458637,0
1.0,9162706.622221762,16.820084774708757,0.001423,NK,12/5/2019,F42Q N-Term,65.31143496741925,0,374.2157879258042,0
1.0,2311905.071966556,1.062835160024634,0.000474,NK,12/5/2019,F42Q N-Term,0.0,0,2.1471134799224476,0
1.0,14197607.851500887,24.058643934623635,84.0,CD8,12/5/2019,F42Q N-Term,1319.133837686127,0,973.9502666850376,0
1.0,12342801.607491277,18.761053186680133,28.0,CD8,12/5/2019,F42Q N-Term,1235.2135531661602,0,604.2532110914774,0
1.0,1990926.83522243,21.7321966553179,9.333333,CD8,12/5/2019,F42Q N-Term,340.1829654013703,0,820.3012490947187,0
1.0,700176.2052766131,2.227406145271087,3.111,CD8,12/5/2019,F42Q N-Term,277.1595791072284,0,12.484383276936574,0
1.0,18429270.181145057,56.750196340817446,1.037037,CD8,12/5/2019,F42Q N-Term,259.5848361421374,0,3439.1899189418823,0
1.0,2683758.0824685544,24.910716269364798,0.345679,CD8,12/5/2019,F42Q N-Term,291.85192793549606,0,862.2529827927943,0
1.0,2643584.8844061005,43.03498955679276,0.115226,CD8,12/5/2019,F42Q N-Term,137.0715450364404,0,2419.005993480102,0
1.0,1716086.742909732,36.762191734520755,0.038409,CD8,12/5/2019,F42Q N-Term,101.94834176127631,0,1953.644607631217,0
1.0,1653271.822630871,35.829246125612585,0.012803,CD8,12/5/2019,F42Q N-Term,35.797100126826194,0,1767.5691673053263,0
1.0,1451383.1648460361,26.690938412905854,0.004268,CD8,12/5/2019,F42Q N-Term,51.36290312066171,0,1031.924609649674,0
1.0,1653257.8355094995,32.030547442084874,0.001423,CD8,12/5/2019,F42Q N-Term,38.68815503258759,0,1375.9369307965303,0
1.0,927290.8461818415,19.439216049107486,0.000474,CD8,12/5/2019,F42Q N-Term,0.0,0,632.6186307159767,0
0.5,2638104.3336693146,1.5977878005942712,84.0,NK,12/5/2019,F42Q N-Term,332.56840914089116,0,8.747349731645611,0
0.5,2932467.5953625725,1.9731868599967186,28.0,NK,12/5/2019,F42Q N-Term,311.8120384451072,0,12.244248637759023,0
0.5,2100246.0277832677,0.6846496510036801,9.333333,NK,12/5/2019,F42Q N-Term,84.54991802194036,0,1.0935948850146398,0
0.5,8719926.191767601,22.112158770778237,3.111,NK,12/5/2019,F42Q N-Term,285.6808682007468,0,653.4924939839179,0
0.5,2516817.647808453,1.6040358669446635,1.037037,NK,12/5/2019,F42Q N-Term,146.37674699232684,0,9.003384963232746,0
0.5,3151478.3580156984,4.832813674966915,0.345679,NK,12/5/2019,F42Q N-Term,229.1374775243553,0,69.23873783482247,0
0.5,5592618.09506963,13.370827312180229,0.115226,NK,12/5/2019,F42Q N-Term,72.22621454271848,0,265.83825555274893,0
0.5,2547009.905749988,2.025965883612139,0.038409,NK,12/5/2019,F42Q N-Term,103.93315612194874,0,15.784415117986384,0
0.5,2127129.78968936,0.8536715891551726,0.012803,NK,12/5/2019,F42Q N-Term,142.4992304286793,0,1.6789118345349108,0
0.5,3593665.8666549455,12.988476114838127,0.004268,NK,12/5/2019,F42Q N-Term,32.06495838601086,0,345.4544124514261,0
0.5,2248977.8602855555,1.0300666084907,0.001423,NK,12/5/2019,F42Q N-Term,0.0,0,2.012130546639078,0
0.5,8974426.491687601,16.33173411821073,0.000474,NK,12/5/2019,F42Q N-Term,329.1386392507002,0,420.2018266871643,0
0.5,6772636.728448989,2.73180615100415,84.0,CD8,12/5/2019,F42Q N-Term,1422.862306824323,0,9.641089450555766,0
0.5,4371593.439163494,3.3855638996381927,28.0,CD8,12/5/2019,F42Q N-Term,962.0154856594229,0,14.442233996038276,0
0.5,672468.147156964,3.8843850036630974,9.333333,CD8,12/5/2019,F42Q N-Term,291.3778946988277,0,40.69607514712671,0
0.5,1562702.4181946134,18.340604810439523,3.111,CD8,12/5/2019,F42Q N-Term,302.3306016655576,0,493.19541935417345,0
0.5,474957.4921206795,2.7879146274806255,1.037037,CD8,12/5/2019,F42Q N-Term,209.71314635186258,0,27.6779804561527,0
