Mean,Kurtosis,Date,Ligand,Cell,Time,Skew,Variance,Dose
0.0,130.5425262451172,2019-3-27,IL15,Mem Th,2.0,7.840014934539795,4059398.5,0.001423
188.84814453125,186.40713500976562,2019-3-27,IL15,Mem Th,2.0,10.036506652832031,5610691.0,0.000474
4228.32666015625,2.7571864128112793,2019-3-27,IL15,Naive Th,2.0,1.662772297859192,65126216.0,84.0
5353.50634765625,2.2424306869506836,2019-3-27,IL15,Naive Th,2.0,1.5986299514770508,90058512.0,28.0
7126.18896484375,1.7986416816711426,2019-3-27,IL15,Naive Th,2.0,1.457120418548584,120102776.0,9.333333
8458.677734375,2.359771251678467,2019-3-27,IL15,Naive Th,2.0,1.5921518802642822,168859216.0,3.111
5593.49853515625,3.460972309112549,2019-3-27,IL15,Naive Th,2.0,1.8313243389129639,89427304.0,1.037037
2062.53955078125,14.103996276855469,2019-3-27,IL15,Naive Th,2.0,2.9177370071411133,20732814.0,0.345679
727.55419921875,72.2208251953125,2019-3-27,IL15,Naive Th,2.0,5.609130382537842,7204115.5,0.115226
22.2724609375,90.8443832397461,2019-3-27,IL15,Naive Th,2.0,5.093023300170898,3235934.75,0.038409
165.650390625,58.837257385253906,2019-3-27,IL15,Naive Th,2.0,3.959136724472046,3058577.5,0.012803
419.7275390625,85.63138580322266,2019-3-27,IL15,Naive Th,2.0,4.794673442840576,3528057.0,0.004268
0.0,415.5034484863281,2019-3-27,IL15,Naive Th,2.0,10.904236793518066,3451215.25,0.001423
106.38671875,212.70733642578125,2019-3-27,IL15,Naive Th,2.0,8.138875961303711,3599799.0,0.000474
4228.32666015625,2.7571864128112793,2019-3-27,IL15,Tcells,1.0,1.662772297859192,65126216.0,84.0
5353.50634765625,2.2424306869506836,2019-3-27,IL15,Tcells,1.0,1.5986299514770508,90058512.0,28.0
7126.18896484375,1.7986416816711426,2019-3-27,IL15,Tcells,1.0,1.457120418548584,120102776.0,9.333333
8458.677734375,2.359771251678467,2019-3-27,IL15,Tcells,1.0,1.5921518802642822,168859216.0,3.111
5593.49853515625,3.460972309112549,2019-3-27,IL15,Tcells,1.0,1.8313243389129639,89427304.0,1.037037
2062.53955078125,14.103996276855469,2019-3-27,IL15,Tcells,1.0,2.9177370071411133,20732814.0,0.345679
727.55419921875,72.2208251953125,2019-3-27,IL15,Tcells,1.0,5.609130382537842,7204115.5,0.115226
22.2724609375,90.8443832397461,2019-3-27,IL15,Tcells,1.0,5.093023300170898,3235934.75,0.038409
165.650390625,58.837257385253906,2019-3-27,IL15,Tcells,1.0,3.959136724472046,3058577.5,0.012803
419.7275390625,85.63138580322266,2019-3-27,IL15,Tcells,1.0,4.794673442840576,3528057.0,0.004268
0.0,415.5034484863281,2019-3-27,IL15,Tcells,1.0,10.904236793518066,3451215.25,0.001423
106.38671875,212.70733642578125,2019-3-27,IL15,Tcells,1.0,8.138875961303711,3599799.0,0.000474
19558.548828125,-0.17240381240844727,2019-3-27,IL15,T-regs,1.0,0.9675612449645996,652270656.0,84.0
20555.869140625,-0.1509552001953125,2019-3-27,IL15,T-regs,1.0,0.9937558174133301,748600832.0,28.0
19904.49609375,0.19205307960510254,2019-3-27,IL15,T-regs,1.0,1.0637401342391968,715851392.0,9.333333
19785.126953125,3.9080452919006348,2019-3-27,IL15,T-regs,1.0,1.3473557233810425,689773184.0,3.111
12741.978515625,0.9767165184020996,2019-3-27,IL15,T-regs,1.0,1.3309261798858643,354310560.0,1.037037
2176.412109375,16.19773292541504,2019-3-27,IL15,T-regs,1.0,3.6440083980560303,60024344.0,0.345679
1326.2900390625,21.24589729309082,2019-3-27,IL15,T-regs,1.0,3.976773500442505,47802584.0,0.115226
1582.423828125,14.745906829833984,2019-3-27,IL15,T-regs,1.0,3.5768086910247803,67191704.0,0.038409
928.29345703125,41.8283576965332,2019-3-27,IL15,T-regs,1.0,5.321934700012207,49376264.0,0.012803
0.0,32.6732177734375,2019-3-27,IL15,T-regs,1.0,4.936196327209473,25598522.0,0.004268
1380.77294921875,16.43035125732422,2019-3-27,IL15,T-regs,1.0,3.707881450653076,65238420.0,0.001423
551.01171875,21.781845092773438,2019-3-27,IL15,T-regs,1.0,4.146458625793457,41908524.0,0.000474
47668.1171875,-0.2503044605255127,2019-3-27,IL15,Mem Treg,1.0,-0.38017839193344116,607261120.0,84.0
52781.65625,0.13417363166809082,2019-3-27,IL15,Mem Treg,1.0,-0.42054885625839233,621409280.0,28.0
52839.71875,0.5503427982330322,2019-3-27,IL15,Mem Treg,1.0,-0.3622681796550751,641492800.0,9.333333
50473.609375,-0.04612278938293457,2019-3-27,IL15,Mem Treg,1.0,-0.3191830813884735,592649536.0,3.111
33674.0234375,-0.5258214473724365,2019-3-27,IL15,Mem Treg,1.0,0.058789703994989395,430744512.0,1.037037
6612.609375,2.710627555847168,2019-3-27,IL15,Mem Treg,1.0,1.7266440391540527,167367600.0,0.345679
4571.833984375,3.347646713256836,2019-3-27,IL15,Mem Treg,1.0,1.8563780784606934,135328816.0,0.115226
4204.521484375,3.2451529502868652,2019-3-27,IL15,Mem Treg,1.0,1.9374446868896484,178436160.0,0.038409
3488.890625,12.379281997680664,2019-3-27,IL15,Mem Treg,1.0,2.981699228286743,168585568.0,0.012803
0.0,10.984552383422852,2019-3-27,IL15,Mem Treg,1.0,3.153933525085449,75220672.0,0.004268
3894.2041015625,4.046483039855957,2019-3-27,IL15,Mem Treg,1.0,2.0886409282684326,181182768.0,0.001423
1204.5888671875,6.893048286437988,2019-3-27,IL15,Mem Treg,1.0,2.5056686401367188,105605776.0,0.000474
12027.7802734375,0.9953429698944092,2019-3-27,IL15,Naive Treg,1.0,1.3879714012145996,365834624.0,84.0
12511.5458984375,1.3260807991027832,2019-3-27,IL15,Naive Treg,1.0,1.4926939010620117,423496320.0,28.0
12522.0458984375,1.4626617431640625,2019-3-27,IL15,Naive Treg,1.0,1.473825216293335,403319296.0,9.333333
12814.7548828125,15.687416076660156,2019-3-27,IL15,Naive Treg,1.0,2.3193888664245605,419699936.0,3.111
7712.1767578125,2.288369655609131,2019-3-27,IL15,Naive Treg,1.0,1.7143179178237915,184046256.0,1.037037
1515.712890625,27.32987403869629,2019-3-27,IL15,Naive Treg,1.0,4.480434894561768,33455750.0,0.345679
640.65771484375,54.629234313964844,2019-3-27,IL15,Naive Treg,1.0,5.539843559265137,21550764.0,0.115226
990.35400390625,22.52487564086914,2019-3-27,IL15,Naive Treg,1.0,4.2270002365112305,35574004.0,0.038409
487.5009765625,39.05582046508789,2019-3-27,IL15,Naive Treg,1.0,5.281064033508301,20774318.0,0.012803
0.0,36.4871940612793,2019-3-27,IL15,Naive Treg,1.0,4.712491035461426,12011581.0,0.004268
678.96875,18.87677001953125,2019-3-27,IL15,Naive Treg,1.0,3.8829166889190674,28082530.0,0.001423
287.9052734375,34.867042541503906,2019-3-27,IL15,Naive Treg,1.0,4.972583293914795,20850046.0,0.000474
15362.619140625,1.288731575012207,2019-3-27,IL15,T-helper,1.0,1.265305757522583,367321632.0,84.0
16853.041015625,1.1129660606384277,2019-3-27,IL15,T-helper,1.0,1.2486974000930786,435565600.0,28.0
16853.98046875,0.9335508346557617,2019-3-27,IL15,T-helper,1.0,1.2137482166290283,427743328.0,9.333333
16662.962890625,2.747748374938965,2019-3-27,IL15,T-helper,1.0,1.3023535013198853,403915264.0,3.111
9095.09375,1422.78125,2019-3-27,IL15,T-helper,1.0,21.24472999572754,195019520.0,1.037037
1310.85400390625,275.5561218261719,2019-3-27,IL15,T-helper,1.0,10.395461082458496,9270190.0,0.345679
402.57080078125,342.0992126464844,2019-3-27,IL15,T-helper,1.0,9.980201721191406,5361201.5,0.115226
257.5341796875,123.41260528564453,2019-3-27,IL15,T-helper,1.0,7.890151023864746,5648818.0,0.038409
385.2734375,518.4852905273438,2019-3-27,IL15,T-helper,1.0,14.614843368530273,4982888.0,0.012803
321.35888671875,17633.4375,2019-3-27,IL15,T-helper,1.0,132.36338806152344,918498944.0,0.004268
0.0,66.99190521240234,2019-3-27,IL15,T-helper,1.0,4.434759140014648,3414726.5,0.001423
26.931640625,945.67236328125,2019-3-27,IL15,T-helper,1.0,16.757909774780273,4078677.25,0.000474
26126.84765625,-0.1312415599822998,2019-3-27,IL15,Mem Th,1.0,0.6931519508361816,533806720.0,84.0
29134.38671875,-0.1459977626800537,2019-3-27,IL15,Mem Th,1.0,0.6948527693748474,645100544.0,28.0
28422.876953125,-0.3274352550506592,2019-3-27,IL15,Mem Th,1.0,0.6716635227203369,636962944.0,9.333333
28544.130859375,-0.3300914764404297,2019-3-27,IL15,Mem Th,1.0,0.6259461045265198,579784832.0,3.111
13806.65234375,1.5548210144042969,2019-3-27,IL15,Mem Th,1.0,1.2435352802276611,189286784.0,1.037037
1902.27294921875,124.60225677490234,2019-3-27,IL15,Mem Th,1.0,7.7054548263549805,13806568.0,0.345679
672.06201171875,411.0154113769531,2019-3-27,IL15,Mem Th,1.0,13.695002555847168,9608348.0,0.115226
452.58203125,109.60304260253906,2019-3-27,IL15,Mem Th,1.0,8.402487754821777,9077973.0,0.038409
537.7783203125,535.6934204101562,2019-3-27,IL15,Mem Th,1.0,18.27568244934082,9276679.0,0.012803
113.021484375,232.71044921875,2019-3-27,IL15,Mem Th,1.0,10.116405487060547,4613461.0,0.004268
0.0,84.76875305175781,2019-3-27,IL15,Mem Th,1.0,5.863399505615234,4057436.25,0.001423
52.169921875,61.06391143798828,2019-3-27,IL15,Mem Th,1.0,4.59837007522583,3632261.75,0.000474
12270.59375,1.6804027557373047,2019-3-27,IL15,Naive Th,1.0,1.3741594552993774,278587776.0,84.0
13312.984375,1.0469474792480469,2019-3-27,IL15,Naive Th,1.0,1.3035368919372559,321366528.0,28.0
13434.86328125,0.8991572856903076,2019-3-27,IL15,Naive Th,1.0,1.2612718343734741,316745696.0,9.333333
13364.3359375,5.317567825317383,2019-3-27,IL15,Naive Th,1.0,1.4928935766220093,307137248.0,3.111
7714.17041015625,1966.113037109375,2019-3-27,IL15,Naive Th,1.0,28.390125274658203,189115520.0,1.037037
1132.33984375,384.20623779296875,2019-3-27,IL15,Naive Th,1.0,11.873627662658691,7833095.5,0.345679
322.64013671875,80.389892578125,2019-3-27,IL15,Naive Th,1.0,4.641355991363525,4083142.5,0.115226
200.17626953125,112.28907012939453,2019-3-27,IL15,Naive Th,1.0,6.91914701461792,4602055.5,0.038409
340.42724609375,215.88290405273438,2019-3-27,IL15,Naive Th,1.0,8.029154777526855,3693948.0,0.012803
387.43212890625,13533.9912109375,2019-3-27,IL15,Naive Th,1.0,116.03153991699219,1197977728.0,0.004268
0.0,59.06379318237305,2019-3-27,IL15,Naive Th,1.0,3.884234666824341,3202934.0,0.001423
19.78564453125,1144.781982421875,2019-3-27,IL15,Naive Th,1.0,19.73729705810547,4194200.25,0.000474
12270.59375,1.6804027557373047,2019-3-27,IL15,Tcells,0.5,1.3741594552993774,278587776.0,84.0
13312.984375,1.0469474792480469,2019-3-27,IL15,Tcells,0.5,1.3035368919372559,321366528.0,28.0
13434.86328125,0.8991572856903076,2019-3-27,IL15,Tcells,0.5,1.2612718343734741,316745696.0,9.333333
13364.3359375,5.317567825317383,2019-3-27,IL15,Tcells,0.5,1.4928935766220093,307137248.0,3.111
7714.17041015625,1966.113037109375,2019-3-27,IL15,Tcells,0.5,28.390125274658203,189115520.0,1.037037
1132.33984375,384.20623779296875,2019-3-27,IL15,Tcells,0.5,11.873627662658691,7833095.5,0.345679
322.64013671875,80.389892578125,2019-3-27,IL15,Tcells,0.5,4.641355991363525,4083142.5,0.115226
200.17626953125,112.28907012939453,2019-3-27,IL15,Tcells,0.5,6.91914701461792,4602055.5,0.038409
340.42724609375,215.88290405273438,2019-3-27,IL15,Tcells,0.5,8.029154777526855,3693948.0,0.012803
387.43212890625,13533.9912109375,2019-3-27,IL15,Tcells,0.5,116.03153991699219,1197977728.0,0.004268
0.0,59.06379318237305,2019-3-27,IL15,Tcells,0.5,3.884234666824341,3202934.0,0.001423
19.78564453125,1144.781982421875,2019-3-27,IL15,Tcells,0.5,19.73729705810547,4194200.25,0.000474
23304.41796875,-0.4173581600189209,2019-3-27,IL15,T-regs,0.5,0.7722794413566589,737426240.0,84.0
24483.8984375,-0.2846033573150635,2019-3-27,IL15,T-regs,0.5,0.7926744222640991,800413632.0,28.0
23246.0,0.036534786224365234,2019-3-27,IL15,T-regs,0.5,0.9223322868347168,786091776.0,9.333333
22804.6953125,-0.33763670921325684,2019-3-27,IL15,T-regs,0.5,0.8460718393325806,741558336.0,3.111
14399.041015625,1.224113941192627,2019-3-27,IL15,T-regs,0.5,1.320932388305664,384548416.0,1.037037
593.7958984375,1985.29931640625,2019-3-27,IL15,T-regs,0.5,43.54054260253906,263647936.0,0.345679
1377.58056640625,22.583660125732422,2019-3-27,IL15,T-regs,0.5,4.325895309448242,59256964.0,0.115226
7.28955078125,56.956947326660156,2019-3-27,IL15,T-regs,0.5,6.570399284362793,40449144.0,0.038409
0.0,50.34269332885742,2019-3-27,IL15,T-regs,0.5,6.189757823944092,21864970.0,0.012803
847.46484375,29.1856689453125,2019-3-27,IL15,T-regs,0.5,4.787637710571289,52371160.0,0.004268
1977.79052734375,15.421653747558594,2019-3-27,IL15,T-regs,0.5,3.5510411262512207,92466200.0,0.001423
147.52294921875,24.142047882080078,2019-3-27,IL15,T-regs,0.5,4.4076457023620605,33337108.0,0.000474
53779.546875,0.5881757736206055,2019-3-27,IL15,Mem Treg,0.5,-0.32699689269065857,515225216.0,84.0
58740.69921875,1.6459989547729492,2019-3-27,IL15,Mem Treg,0.5,-0.288686066865921,483554688.0,28.0
58596.72265625,1.240513801574707,2019-3-27,IL15,Mem Treg,0.5,-0.3323039710521698,566763264.0,9.333333
55095.4140625,0.5345253944396973,2019-3-27,IL15,Mem Treg,0.5,-0.4479862153530121,523860320.0,3.111
40756.5546875,-0.09884405136108398,2019-3-27,IL15,Mem Treg,0.5,0.027130108326673508,455183136.0,1.037037
286.5546875,22.490041732788086,2019-3-27,IL15,Mem Treg,0.5,3.928191900253296,47217020.0,0.345679
4961.3212890625,3.5257253646850586,2019-3-27,IL15,Mem Treg,0.5,2.006519317626953,205710768.0,0.115226
1462.8037109375,12.979978561401367,2019-3-27,IL15,Mem Treg,0.5,3.3686182498931885,163542672.0,0.038409
0.0,13.801971435546875,2019-3-27,IL15,Mem Treg,0.5,3.5763025283813477,81422768.0,0.012803
3770.1748046875,6.442516326904297,2019-3-27,IL15,Mem Treg,0.5,2.44815731048584,185422400.0,0.004268
5795.828125,3.7194342613220215,2019-3-27,IL15,Mem Treg,0.5,1.8668506145477295,240658896.0,0.001423
519.22265625,7.576651573181152,2019-3-27,IL15,Mem Treg,0.5,2.69943904876709,93021552.0,0.000474
15778.798828125,0.38936805725097656,2019-3-27,IL15,Naive Treg,0.5,1.1146190166473389,462979200.0,84.0
17824.208984375,0.6692626476287842,2019-3-27,IL15,Naive Treg,0.5,1.132043719291687,547624960.0,28.0
16649.177734375,1.162238597869873,2019-3-27,IL15,Naive Treg,0.5,1.248133897781372,507091840.0,9.333333
15583.630859375,0.7514989376068115,2019-3-27,IL15,Naive Treg,0.5,1.2246556282043457,461507168.0,3.111
10199.873046875,1.363147258758545,2019-3-27,IL15,Naive Treg,0.5,1.4119373559951782,212270928.0,1.037037
1008.42822265625,1806.2457275390625,2019-3-27,IL15,Naive Treg,0.5,42.054534912109375,297844544.0,0.345679
985.00732421875,38.65950393676758,2019-3-27,IL15,Naive Treg,0.5,5.142353057861328,24090020.0,0.115226
0.0,65.01725769042969,2019-3-27,IL15,Naive Treg,0.5,6.453380584716797,12882450.0,0.038409
352.24853515625,59.88363265991211,2019-3-27,IL15,Naive Treg,0.5,6.210484981536865,11273825.0,0.012803
582.46435546875,33.104557037353516,2019-3-27,IL15,Naive Treg,0.5,5.016098976135254,21326386.0,0.004268
1143.1767578125,23.970182418823242,2019-3-27,IL15,Naive Treg,0.5,4.382558822631836,42645012.0,0.001423
326.70458984375,30.972469329833984,2019-3-27,IL15,Naive Treg,0.5,4.781518936157227,19047618.0,0.000474
22544.75,-0.001146078109741211,2019-3-27,IL15,T-helper,0.5,0.8142956495285034,560420864.0,84.0
26709.46484375,-0.05982708930969238,2019-3-27,IL15,T-helper,0.5,0.7384935021400452,675874112.0,28.0
25442.119140625,-0.1037437915802002,2019-3-27,IL15,T-helper,0.5,0.7606421709060669,640109056.0,9.333333
25168.478515625,-0.32075071334838867,2019-3-27,IL15,T-helper,0.5,0.6881786584854126,590872192.0,3.111
15543.71875,1.955432415008545,2019-3-27,IL15,T-helper,0.5,1.2345612049102783,286918272.0,1.037037
1256.732421875,3607.66455078125,2019-3-27,IL15,T-helper,0.5,58.475765228271484,123686152.0,0.345679
586.23291015625,4785.0400390625,2019-3-27,IL15,T-helper,0.5,56.946067810058594,13553049.0,0.115226
83.82958984375,114.75379180908203,2019-3-27,IL15,T-helper,0.5,5.893904685974121,3493083.0,0.038409
537.7509765625,77.81532287597656,2019-3-27,IL15,T-helper,0.5,3.378411293029785,3012202.75,0.012803
314.38671875,76.54917907714844,2019-3-27,IL15,T-helper,0.5,4.643775939941406,3769919.25,0.004268
0.0,219.9759521484375,2019-3-27,IL15,T-helper,0.5,10.356847763061523,6298923.0,0.001423
12.83740234375,191.08154296875,2019-3-27,IL15,T-helper,0.5,7.9870171546936035,4259267.5,0.000474
39976.21875,-0.47690248489379883,2019-3-27,IL15,Mem Th,0.5,0.19495922327041626,679270272.0,84.0
46304.21875,-0.39266276359558105,2019-3-27,IL15,Mem Th,0.5,0.1429271697998047,812060096.0,28.0
43943.0,-0.5166134834289551,2019-3-27,IL15,Mem Th,0.5,0.1683492213487625,801166528.0,9.333333
42642.6484375,-0.627838134765625,2019-3-27,IL15,Mem Th,0.5,0.08706987649202347,685722112.0,3.111
27378.6015625,0.9267928600311279,2019-3-27,IL15,Mem Th,0.5,0.663398265838623,428648896.0,1.037037
1413.82666015625,83.82759094238281,2019-3-27,IL15,Mem Th,0.5,4.801894187927246,5222098.0,0.345679
796.76953125,43.69075012207031,2019-3-27,IL15,Mem Th,0.5,4.310250759124756,5542211.0,0.115226
153.63671875,164.75856018066406,2019-3-27,IL15,Mem Th,0.5,8.608288764953613,4772131.5,0.038409
624.85498046875,2.9532604217529297,2019-3-27,IL15,Mem Th,0.5,0.7114666104316711,2765878.75,0.012803
478.58984375,39.58983612060547,2019-3-27,IL15,Mem Th,0.5,3.290412187576294,3857241.75,0.004268
0.0,219.2100372314453,2019-3-27,IL15,Mem Th,0.5,11.439593315124512,9262863.0,0.001423
55.501953125,302.7623291015625,2019-3-27,IL15,Mem Th,0.5,12.36910343170166,5837521.0,0.000474
17673.84765625,0.04682278633117676,2019-3-27,IL15,Naive Th,0.5,0.9017970561981201,420373856.0,84.0
20924.59765625,-0.2539958953857422,2019-3-27,IL15,Naive Th,0.5,0.7640443444252014,490920128.0,28.0
20163.380859375,-0.3644907474517822,2019-3-27,IL15,Naive Th,0.5,0.7763952016830444,470557984.0,9.333333
20068.876953125,-0.3182075023651123,2019-3-27,IL15,Naive Th,0.5,0.7693158388137817,449907072.0,3.111
11962.314453125,1.051368236541748,2019-3-27,IL15,Naive Th,0.5,1.1676766872406006,190083520.0,1.037037
1208.20703125,2795.718017578125,2019-3-27,IL15,Naive Th,0.5,51.73822784423828,161211904.0,0.345679
520.46728515625,4466.6171875,2019-3-27,IL15,Naive Th,0.5,57.71480941772461,16120924.0,0.115226
62.716796875,69.8395767211914,2019-3-27,IL15,Naive Th,0.5,4.146183967590332,3090914.25,0.038409
511.3642578125,96.5002212524414,2019-3-27,IL15,Naive Th,0.5,4.088055610656738,3089136.25,0.012803
263.8720703125,88.66683197021484,2019-3-27,IL15,Naive Th,0.5,5.079685688018799,3742669.5,0.004268
0.0,195.23077392578125,2019-3-27,IL15,Naive Th,0.5,9.245892524719238,5380063.5,0.001423
1.10791015625,90.38186645507812,2019-3-27,IL15,Naive Th,0.5,5.067963600158691,3746292.25,0.000474
17673.84765625,0.04682278633117676,2019-4-18,IL2,Tcells,4.0,0.9017970561981201,420373856.0,84.0
20924.59765625,-0.2539958953857422,2019-4-18,IL2,Tcells,4.0,0.7640443444252014,490920128.0,28.0
20163.380859375,-0.3644907474517822,2019-4-18,IL2,Tcells,4.0,0.7763952016830444,470557984.0,9.333333
20068.876953125,-0.3182075023651123,2019-4-18,IL2,Tcells,4.0,0.7693158388137817,449907072.0,3.111
11962.314453125,1.051368236541748,2019-4-18,IL2,Tcells,4.0,1.1676766872406006,190083520.0,1.037037
1208.20703125,2795.718017578125,2019-4-18,IL2,Tcells,4.0,51.73822784423828,161211904.0,0.345679
520.46728515625,4466.6171875,2019-4-18,IL2,Tcells,4.0,57.71480941772461,16120924.0,0.115226
62.716796875,69.8395767211914,2019-4-18,IL2,Tcells,4.0,4.146183967590332,3090914.25,0.038409
511.3642578125,96.5002212524414,2019-4-18,IL2,Tcells,4.0,4.088055610656738,3089136.25,0.012803
263.8720703125,88.66683197021484,2019-4-18,IL2,Tcells,4.0,5.079685688018799,3742669.5,0.004268
0.0,195.23077392578125,2019-4-18,IL2,Tcells,4.0,9.245892524719238,5380063.5,0.001423
1.10791015625,90.38186645507812,2019-4-18,IL2,Tcells,4.0,5.067963600158691,3746292.25,0.000474
23986.8984375,0.1584024429321289,2019-4-18,IL2,T-regs,4.0,0.7909684777259827,556760448.0,84.0
21786.306640625,-0.05261063575744629,2019-4-18,IL2,T-regs,4.0,0.8062833547592163,504567968.0,28.0
22823.677734375,0.3724088668823242,2019-4-18,IL2,T-regs,4.0,1.074247121810913,700247232.0,9.333333
21776.6796875,-0.5042564868927002,2019-4-18,IL2,T-regs,4.0,0.6959542036056519,494108288.0,3.111
16308.7265625,0.4812798500061035,2019-4-18,IL2,T-regs,4.0,1.1145834922790527,411830880.0,1.037037
14112.453125,0.9524903297424316,2019-4-18,IL2,T-regs,4.0,1.2290318012237549,342333376.0,0.345679
9703.859375,1.9938082695007324,2019-4-18,IL2,T-regs,4.0,1.5960941314697266,223650400.0,0.115226
4601.58837890625,6.010042190551758,2019-4-18,IL2,T-regs,4.0,2.3896644115448,103463896.0,0.038409
3002.8671875,11.859145164489746,2019-4-18,IL2,T-regs,4.0,3.2369372844696045,82290736.0,0.012803
842.3193359375,22.017366409301758,2019-4-18,IL2,T-regs,4.0,4.1844258308410645,29191996.0,0.004268
1630.24169921875,30.084522247314453,2019-4-18,IL2,T-regs,4.0,4.749205589294434,56291092.0,0.001423
0.0,50.13227462768555,2019-4-18,IL2,T-regs,4.0,5.979075908660889,14444830.0,0.000474
40679.53125,0.9394772052764893,2019-4-18,IL2,Mem Treg,4.0,0.4044642150402069,397181664.0,84.0
38490.59765625,0.29550695419311523,2019-4-18,IL2,Mem Treg,4.0,0.3144196569919586,388507936.0,28.0
44902.7734375,-0.21286225318908691,2019-4-18,IL2,Mem Treg,4.0,0.3805606961250305,666212032.0,9.333333
39351.81640625,-0.2194075584411621,2019-4-18,IL2,Mem Treg,4.0,0.06438504904508591,338492448.0,3.111
